City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
sibolga,94,ID,1585616667,77,1.74,98.78,25.08,1.45
nioro,68,GM,1585616742,31,13.35,-15.75,26.9,2.19
mieres,75,ES,1585616743,93,43.25,-5.77,3.89,3.1
lima,96,PE,1585616558,83,-12.04,-77.03,22.0,2.1
kapoeta,59,SS,1585616746,41,4.77,33.59,28.51,2.45
tirumala,20,IN,1585616746,83,13.68,79.35,22.0,1.3
kitimat,90,CA,1585616729,43,54.05,-128.65,1.0,4.6
yelizovo,20,RU,1585616747,51,53.19,158.38,4.0,4.0
mashhad,40,IR,1585616492,61,36.3,59.61,10.0,5.1
shingu,75,JP,1585616750,82,33.73,135.98,15.0,1.5
hovd,0,MN,1585616750,57,48.01,91.64,-7.14,1.25
dubbo,75,AU,1585616654,77,-32.25,148.62,21.0,0.5
zlocieniec,60,PL,1585616751,90,53.53,16.01,-2.78,1.34
pevek,95,RU,1585616751,95,69.7,170.31,-10.82,5.73
maragogi,100,BR,1585616751,83,-9.01,-35.22,26.53,2.73
sur,4,OM,1585616752,78,22.57,59.53,24.67,4.42
jasper,90,US,1585616752,81,37.2,-94.35,12.0,4.6
mar del plata,90,AR,1585616564,93,-38.0,-57.56,17.78,6.7
tefe,94,BR,1585616752,94,-3.35,-64.71,23.26,0.72
woodland,75,US,1585616752,55,38.68,-121.77,19.44,4.6
ahuimanu,40,US,1585616753,61,21.44,-157.84,27.0,5.7
lata,75,PT,1585616753,87,40.16,-8.33,7.78,3.6
yaan,96,NG,1585616756,68,7.38,8.57,28.73,5.0
caravelas,3,BR,1585616757,87,-17.71,-39.25,25.86,3.98
northam,20,GB,1585616757,81,51.03,-4.22,7.78,4.1
flin flon,100,CA,1585616757,89,54.77,-101.86,-0.45,1.77
medicine hat,75,CA,1585616562,40,50.05,-110.67,12.0,7.7
tombouctou,58,ML,1585616758,15,20.0,-3.0,24.05,3.17
dawson,1,US,1585616529,52,31.77,-84.45,21.11,2.27
likasi,100,CD,1585616758,65,-10.98,26.73,17.59,0.96
arona,40,ES,1585616758,77,28.1,-16.68,18.89,1.5
alamosa,1,US,1585616759,15,37.47,-105.87,13.0,9.3
beringovskiy,59,RU,1585616759,94,63.05,179.32,-3.5,7.62
tura,0,IN,1585616759,28,25.52,90.22,18.04,0.62
grindavik,90,IS,1585616759,93,63.84,-22.43,6.0,10.8
traverse city,90,US,1585616585,74,44.76,-85.62,3.0,5.1
tay ninh,66,VN,1585616759,77,11.3,106.1,26.5,2.63
muravlenko,100,RU,1585616760,97,63.79,74.52,-5.77,2.49
wattegama,54,LK,1585616760,100,6.8,81.48,24.0,0.5
sidi ali,98,DZ,1585616760,66,36.1,0.42,13.28,2.31
mnogovershinnyy,98,RU,1585616760,89,53.94,139.92,-1.47,1.02
manokwari,100,ID,1585616761,75,-0.87,134.08,26.7,2.36
kualakapuas,89,ID,1585616761,93,-3.01,114.39,25.17,1.12
tuatapere,1,NZ,1585616761,52,-46.13,167.68,17.77,1.57
longyearbyen,67,SJ,1585616552,64,78.22,15.64,-20.0,6.7
banjar,20,ID,1585616762,89,-8.19,114.97,29.0,1.0
rudbar,1,AF,1585616762,56,30.15,62.6,16.38,2.48
praia,81,CV,1585616763,83,14.92,-23.51,21.77,4.1
pangody,28,RU,1585616763,92,65.85,74.49,-14.5,4.13
urumqi,0,CN,1585616578,59,43.8,87.6,1.0,3.0
goias,1,BR,1585616763,69,-15.58,-49.64,22.25,0.92
rorvik,100,NO,1585616764,90,64.86,11.24,4.82,11.63
rocha,90,UY,1585616606,89,-34.48,-54.33,20.33,3.81
kargat,42,RU,1585616764,96,55.2,80.28,-3.33,5.46
tevaitoa,65,PF,1585616764,77,-16.78,-151.5,28.8,5.97
tignere,90,CM,1585616764,39,7.37,12.65,23.33,1.37
paamiut,37,GL,1585616765,94,61.99,-49.67,-5.76,3.69
kamenka,100,RU,1585616765,69,51.32,42.77,7.78,1.34
nuuk,78,GL,1585616518,73,64.18,-51.72,-3.0,10.8
comodoro rivadavia,0,AR,1585616765,81,-45.87,-67.5,11.0,5.15
el alto,21,PE,1585616765,73,-4.27,-81.21,23.14,2.78
fort nelson,90,CA,1585616766,71,58.81,-122.7,-14.0,3.6
ambunti,100,PG,1585616766,85,-4.24,142.84,26.35,0.97
aiken,1,US,1585616766,45,33.58,-81.6,23.0,2.6
ixtapa,75,MX,1585616766,69,20.7,-105.2,27.0,5.1
baijiantan,0,CN,1585616767,68,45.63,85.18,1.23,2.92
havoysund,40,NO,1585616767,73,71.0,24.66,-5.0,15.9
washougal,90,US,1585616767,61,45.58,-122.35,10.0,4.6
ekibastuz,0,KZ,1585616767,83,51.67,75.37,0.4,2.27
camacupa,36,AO,1585616768,62,-12.02,17.48,16.65,1.37
bazaliya,38,UA,1585616768,84,49.71,26.47,-2.05,4.66
alihe,28,CN,1585616768,62,50.57,123.72,0.73,4.01
linqiong,40,CN,1585616705,100,30.42,103.46,12.78,0.46
alofi,75,NU,1585616768,79,-19.06,-169.92,30.0,4.6
fort-shevchenko,99,KZ,1585616769,82,44.51,50.26,10.44,3.17
cockburn town,0,TC,1585616769,75,21.46,-71.14,24.8,7.25
ambilobe,61,MG,1585616769,92,-13.2,49.05,24.2,1.14
poum,84,NC,1585616769,72,-20.23,164.02,25.75,6.82
hurghada,25,EG,1585616769,37,27.26,33.81,22.71,3.12
nizwa,2,OM,1585616770,65,22.93,57.53,21.19,0.27
gospic,20,HR,1585616741,45,44.55,15.37,7.0,6.2
heinola,0,FI,1585616770,73,61.21,26.04,-6.0,2.1
brigantine,75,US,1585616770,87,39.41,-74.36,8.33,2.6
rio grande,2,BR,1585616747,88,-32.03,-52.1,22.37,3.3
marawi,96,PH,1585616771,66,8.0,124.29,24.2,0.95
mortka,85,RU,1585616771,93,59.33,66.02,1.19,2.82
aykhal,90,RU,1585616771,85,66.0,111.5,-12.0,1.0
amahai,96,ID,1585616771,75,-3.33,128.92,28.19,2.46
morro bay,1,US,1585616771,63,35.37,-120.85,20.0,10.8
soavinandriana,13,MG,1585616772,64,-19.17,46.73,14.65,1.29
nueve de julio,82,AR,1585616696,91,-35.44,-60.88,20.56,1.79
aswan,8,EG,1585616772,25,24.09,32.91,21.3,3.77
ola,68,RU,1585616772,92,59.58,151.28,-8.09,3.05
burnie,17,AU,1585616772,83,-41.07,145.92,17.22,1.79
hambantota,88,LK,1585616773,100,6.12,81.12,24.0,0.5
camargo,78,MX,1585616773,6,27.67,-105.17,30.36,5.42
marzuq,0,YE,1585616773,48,14.4,46.47,22.78,0.47
chatra,0,IN,1585616773,72,24.22,84.87,17.0,1.83
vila do maio,74,CV,1585616774,83,15.13,-23.22,21.95,4.43
walla walla,90,US,1585616479,70,46.06,-118.34,12.78,7.7
padang,83,ID,1585616774,75,-0.95,100.35,25.54,2.22
betanzos,55,ES,1585616594,65,43.28,-8.21,8.33,3.1
vostok,81,RU,1585616775,49,46.49,135.88,5.55,3.1
vardo,96,NO,1585616775,92,70.37,31.11,-4.46,5.65
isla mujeres,75,MX,1585616775,74,21.23,-86.73,27.0,5.1
kazerun,0,IR,1585616775,42,29.62,51.65,12.42,1.96
kachiry,0,KZ,1585616776,93,53.07,76.1,-3.82,1.93
taltal,61,CL,1585616776,67,-25.4,-70.48,19.71,1.23
havelock,1,US,1585616776,43,34.88,-76.9,21.0,2.1
tbilisskaya,96,RU,1585616776,86,45.36,40.19,9.79,5.35
moose factory,1,CA,1585616776,79,51.26,-80.61,-5.0,4.1
hofn,25,IS,1585616585,68,64.25,-15.21,4.82,5.66
ust-kuyga,100,RU,1585616777,90,70.02,135.6,-15.03,1.41
ozubulu,90,NG,1585616777,88,5.96,6.85,25.8,2.89
port blair,1,IN,1585616778,73,11.67,92.75,26.99,1.68
abha,9,SA,1585616778,51,18.22,42.51,17.0,1.61
amuntai,100,ID,1585616779,93,-2.42,115.25,23.99,0.23
oxelosund,0,SE,1585616779,62,58.67,17.1,-6.0,2.1
kaitangata,34,NZ,1585616779,90,-46.28,169.85,13.89,0.89
buraydah,21,SA,1585616703,44,26.33,43.98,16.0,1.5
wuwei,94,CN,1585616780,32,37.93,102.64,7.22,1.73
ishigaki,75,JP,1585616780,100,24.34,124.16,22.0,3.6
progreso,40,MX,1585616780,52,21.28,-89.67,32.0,4.1
tawang,0,IN,1585616780,25,27.58,91.87,4.45,0.89
wanxian,100,CN,1585616780,74,30.8,108.39,13.44,0.76
ngunguru,15,NZ,1585616781,69,-35.62,174.5,23.33,2.24
avanigadda,0,IN,1585616501,87,16.02,80.92,23.97,1.79
saint anthony,1,US,1585616781,37,45.02,-93.22,13.0,2.6
verkhoyansk,93,RU,1585616781,85,67.54,133.38,-14.64,1.07
ust-koksa,0,RU,1585616781,63,50.27,85.61,-5.08,1.55
san patricio,5,MX,1585616782,74,19.22,-104.7,30.0,5.1
kezmarok,0,SK,1585616782,67,49.14,20.43,-6.11,4.1
hohhot,5,CN,1585616783,28,40.81,111.65,6.0,7.0
labuhan,61,ID,1585616783,82,-6.88,112.21,26.47,2.84
shu,0,KZ,1585616783,92,43.6,73.76,3.89,0.45
hay river,40,CA,1585616783,59,60.82,-115.8,-16.0,2.1
dombarovskiy,5,RU,1585616784,80,50.76,59.54,0.58,4.31
koszeg,58,HU,1585616784,67,47.39,16.54,-3.33,2.28
sept-iles,75,CA,1585616784,62,50.2,-66.38,-2.22,1.0
gumdag,3,TM,1585616784,51,39.21,54.59,13.87,3.88
pangai,75,TO,1585616785,94,-19.8,-174.35,27.0,4.1
smithers,90,CA,1585616785,62,54.78,-127.17,-5.0,5.7
daru,94,PG,1585616785,83,-9.08,143.21,27.95,2.41
ancud,0,CL,1585616785,81,-41.87,-73.82,10.0,1.5
capoterra,51,IT,1585616785,100,39.18,8.97,11.67,2.6
deputatskiy,96,RU,1585616786,85,69.3,139.9,-18.58,1.62
mecca,12,SA,1585616786,42,21.43,39.83,22.54,1.48
svetlogorsk,100,BY,1585616786,93,52.63,29.73,-2.01,6.17
ust-shonosha,68,RU,1585616786,91,61.15,41.34,-7.32,1.82
bullhead city,5,US,1585616634,17,35.15,-114.57,25.56,4.1
show low,1,US,1585616787,15,34.25,-110.03,15.56,3.1
ambon,40,ID,1585616615,74,-3.7,128.18,30.0,2.1
port moresby,40,PG,1585616787,70,-9.44,147.18,30.0,7.7
manggar,62,ID,1585616788,80,-2.88,108.27,27.31,3.41
bambous virieux,75,MU,1585616788,94,-20.34,57.76,26.11,3.6
linxia,81,CN,1585616788,29,35.6,103.21,4.61,0.32
port macquarie,1,AU,1585616788,57,-31.43,152.92,26.67,4.1
troutdale,90,US,1585616789,61,45.54,-122.39,10.0,4.6
lasa,5,IT,1585616789,85,46.62,10.7,0.0,3.1
bobrov,37,RU,1585616789,85,51.1,40.03,6.61,1.57
matagami,90,CA,1585616542,100,49.75,-77.63,1.0,3.6
basco,15,PH,1585616790,82,20.45,121.97,26.88,5.27
corsicana,90,US,1585616790,93,32.1,-96.47,14.0,2.1
santa maria,44,BR,1585616793,94,-29.68,-53.81,23.0,1.0
pierre,90,US,1585616794,62,44.37,-100.35,12.78,4.1
meadow lake,1,US,1585616794,20,34.8,-106.54,16.67,7.7
beidao,100,CN,1585616794,46,34.57,105.89,9.4,0.91
ukiah,90,US,1585616755,71,39.15,-123.21,14.44,3.1
olafsvik,100,IS,1585616795,90,64.89,-23.71,5.45,11.62
challans,33,FR,1585616798,56,46.84,-1.87,6.0,4.6
soure,89,BR,1585616798,88,-0.72,-48.52,26.11,3.14
san quintin,100,MX,1585616798,63,30.48,-115.95,17.29,6.73
xining,84,CN,1585616799,31,36.62,101.77,1.08,0.15
zhigansk,70,RU,1585616799,91,66.77,123.37,-18.38,2.64
celestun,31,MX,1585616800,73,20.87,-90.4,27.43,8.29
sabha,0,LY,1585616800,24,27.04,14.43,17.97,4.55
cabinda,69,AO,1585616800,83,-5.55,12.2,26.33,2.77
adre,71,TD,1585616801,15,13.47,22.2,23.33,2.82
domoni,7,KM,1585616801,74,-12.26,44.53,27.61,4.56
nome,1,US,1585616802,67,64.5,-165.41,-7.0,9.3
yumen,75,CN,1585616802,37,40.28,97.2,1.34,7.05
macherla,0,IN,1585616803,52,16.48,79.43,24.81,2.28
magadan,60,RU,1585616803,92,59.57,150.8,-7.97,3.62
port keats,25,AU,1585616803,65,-14.25,129.55,30.3,1.62
bhikangaon,3,IN,1585616804,29,21.87,75.95,26.17,1.74
altagracia de orituco,89,VE,1585616804,73,9.86,-66.38,21.98,3.49
chilca,94,PE,1585616804,83,-12.52,-76.74,22.0,2.1
nanortalik,100,GL,1585616805,95,60.14,-45.24,0.08,4.78
nhulunbuy,75,AU,1585616805,94,-12.23,136.77,27.0,3.6
taixing,76,CN,1585616805,85,32.17,120.01,10.14,2.91
sarkand,0,KZ,1585616806,41,45.41,79.92,2.92,1.8
vikhorevka,75,RU,1585616806,59,56.12,101.16,1.0,6.0
columbia,1,US,1585616708,35,34.0,-81.03,22.22,1.43
panambi,53,BR,1585616807,78,-28.29,-53.5,25.0,2.1
richards bay,37,ZA,1585616807,77,-28.78,32.04,22.22,7.8
niquelandia,5,BR,1585616808,71,-14.47,-48.46,22.24,1.58
leon,40,MX,1585616747,20,21.12,-101.67,30.0,2.6
atbasar,0,KZ,1585616808,87,51.8,68.33,-8.12,3.06
lastoursville,99,GA,1585616809,88,-0.81,12.73,23.48,0.35
vao,74,NC,1585616810,70,-22.67,167.48,23.17,8.66
opuwo,14,NA,1585616810,47,-18.06,13.84,19.69,1.85
gornyye klyuchi,92,RU,1585616810,58,45.25,133.5,6.92,4.98
rosarito,40,MX,1585616564,59,32.33,-117.03,20.56,4.6
kruisfontein,0,ZA,1585616814,84,-34.0,24.73,15.7,1.67
pandan,0,PH,1585616815,78,14.05,124.17,26.82,2.62
parkes,0,AU,1585616815,49,-33.13,148.18,22.08,0.46
nouakchott,49,MR,1585616815,64,18.09,-15.98,22.0,5.1
port hedland,3,AU,1585616816,66,-20.32,118.57,32.0,2.6
nabire,94,ID,1585616816,73,-3.37,135.48,28.8,0.42
barranca,76,PE,1585616816,71,-10.75,-77.77,23.63,2.71
porto torres,99,IT,1585616816,100,40.84,8.4,6.0,0.5
itarema,100,BR,1585616817,89,-2.92,-39.92,25.17,4.58
olyka,65,UA,1585616818,80,50.72,25.81,-2.07,4.14
madang,100,PG,1585616818,80,-5.22,145.8,27.01,4.15
lake city,1,US,1585616817,64,30.19,-82.64,26.67,2.6
nyaunglebin,22,MM,1585616819,91,17.95,96.73,22.4,1.57
barcelos,97,PT,1585616820,39,41.54,-8.62,9.0,4.1
suleja,83,NG,1585616820,49,9.18,7.18,29.98,2.18
sasykoli,42,RU,1585616820,89,47.55,47.0,9.34,2.13
chumikan,92,RU,1585616820,88,54.72,135.31,0.46,2.93
okhotsk,0,RU,1585616823,86,59.38,143.3,-10.27,4.75
atambua,75,ID,1585616824,68,-9.11,124.89,25.89,0.6
mana,90,GF,1585616825,86,5.66,-53.78,25.41,3.58
westport,90,US,1585616825,75,41.14,-73.36,8.33,3.1
acapulco,5,MX,1585616771,70,16.86,-99.89,29.0,4.1
tessalit,98,ML,1585616829,14,20.2,1.01,23.39,3.21
sorland,100,NO,1585616829,92,67.67,12.69,3.95,16.17
anadyr,75,RU,1585616829,85,64.75,177.48,-8.0,9.0
kamogawa,75,JP,1585616830,71,35.1,140.1,12.22,4.6
jalu,0,LY,1585616830,62,29.03,21.55,15.82,9.22
hualmay,85,PE,1585616830,73,-11.1,-77.61,22.91,2.1
pringsewu,100,ID,1585616831,89,-5.36,104.97,23.5,1.13
santa isabel do rio negro,100,BR,1585616831,97,-0.41,-65.02,23.46,0.85
gorom-gorom,53,BF,1585616831,14,14.44,-0.24,29.78,5.37
gold coast,40,AU,1585616570,69,-28.0,153.43,28.89,2.6
sinnamary,91,GF,1585616832,84,5.38,-52.95,26.18,5.67
butterworth,20,MY,1585616832,88,5.4,100.36,28.0,2.34
tucurui,81,BR,1585616833,90,-3.77,-49.67,24.73,0.71
agnibilekrou,95,CI,1585616680,89,7.13,-3.2,24.18,1.69
svobodnyy,28,RU,1585616833,91,51.4,128.13,-2.05,4.61
hun,0,LY,1585616833,53,29.13,15.95,14.46,3.04
imbituba,20,BR,1585616729,78,-28.24,-48.67,26.0,2.1
bergen,75,NO,1585616837,80,60.39,5.33,3.33,2.6
panormos,75,GR,1585616837,82,35.42,24.69,13.89,3.6
chifeng,91,CN,1585616838,44,42.27,118.96,5.27,7.41
harper,56,LR,1585616838,85,4.38,-7.72,27.48,3.54
sarahan,50,IN,1585616839,25,31.52,77.8,5.03,4.16
pisco,75,PE,1585616839,83,-13.7,-76.22,22.0,5.7
mandiana,85,GN,1585616839,19,10.63,-8.68,30.83,0.44
nchelenge,88,ZM,1585616840,65,-9.35,28.73,21.26,0.38
zabid,7,YE,1585616840,78,14.2,43.32,26.3,2.89
rafai,38,CF,1585616840,57,4.95,23.92,23.23,0.27
forio,49,IT,1585616840,93,40.73,13.86,12.22,0.5
ugoofaaru,61,MV,1585616841,64,5.67,73.0,29.05,1.98
puerto maldonado,85,PE,1585616841,74,-12.6,-69.18,26.32,0.87
kurchum,0,KZ,1585616841,78,48.57,83.65,-3.64,2.35
taguatinga,19,BR,1585616841,65,-12.39,-46.57,24.17,2.59
saint-pierre,32,RE,1585616553,88,-21.34,55.48,25.0,2.1
saintes,84,FR,1585616842,56,45.67,-0.75,6.67,5.1
jimo,94,CN,1585616842,71,36.39,120.46,11.0,3.0
tambacounda,42,SN,1585616846,21,13.75,-13.76,33.0,2.1
lingolsheim,0,FR,1585616846,58,48.56,7.68,0.0,1.0
boden,87,SE,1585616846,53,65.83,21.69,-3.0,3.6
fort morgan,75,US,1585616847,34,40.25,-103.8,13.0,2.1
karachi,75,PK,1585616688,60,24.91,67.08,24.0,5.7
talnakh,98,RU,1585616847,83,69.49,88.4,-23.0,3.0
evensk,98,RU,1585616847,92,61.95,159.23,-9.51,1.36
bat yam,40,IL,1585616847,52,32.02,34.75,20.56,1.5
makhachkala,96,RU,1585616848,66,42.98,47.5,13.0,12.0
bintulu,75,MY,1585616848,94,3.17,113.03,24.0,1.5
yeppoon,40,AU,1585616848,65,-23.13,150.73,27.0,2.1
qaqortoq,99,GL,1585616849,93,60.72,-46.03,0.0,3.6
saraipali,0,IN,1585616849,25,21.33,83.0,25.22,1.73
paita,34,PE,1585616782,69,-5.09,-81.11,24.75,5.0
belmonte,75,BR,1585616850,83,-15.86,-38.88,26.0,2.1
wum,93,CM,1585616853,61,6.38,10.07,21.65,1.91
villa carlos paz,75,AR,1585616853,83,-31.42,-64.5,23.89,3.1
chivay,94,PE,1585616853,25,-15.64,-71.6,11.22,1.96
nobeoka,100,JP,1585616854,87,32.58,131.67,13.0,3.09
hobyo,47,SO,1585616854,79,5.35,48.53,28.5,4.32
yabrud,40,SY,1585616854,81,33.97,36.66,7.22,2.1
